Source,Model,Raw_Text,Year,Price,Naval_Price
outside_202601.pdf,TOYOTA,"TOYOTA WISH 黑 2013/07 1987 手自排 1 31,000 汽油 234,092km A",2013/07,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA WISH 灰 2013/07 1987 手自排 1 62,000 汽油 169,545km B",2013/07,62000,71300
outside_202601.pdf,TOYOTA,"TOYOTA WISH 灰 2013/11 1987 手自排 1 45,000 汽油 227,537km B+",2013/11,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA WISH 白 2013/11 1987 手自排 1 37,000 汽油 235,679km A",2013/11,37000,42550
outside_202601.pdf,TOYOTA,"TOYOTA WISH 白 2015/05 1987 手自排 2 50,000 汽油 84,838km A",2015/05,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA WISH 黑 2015/06 1987 手自排 1 90,000 汽油 171,053km B+",2015/06,90000,103499
outside_202601.pdf,TOYOTA,"TOYOTA WISH 銀 2015/07 1987 手自排 1 56,000 汽油 241,956km B+",2015/07,56000,64399
outside_202601.pdf,TOYOTA,"TOYOTA WISH 白 2015/11 1987 手自排 1 72,000 汽油 219,093km A+",2015/11,72000,82800
outside_202601.pdf,TOYOTA,"TOYOTA WISH 白 2016/05 1987 手自排 2 61,000 汽油 107,046km A",2016/05,61000,70150
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 深藍 2011/07 1497 自排 1 35,000 汽油 104,962km A+",2011/07,35000,40250
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2013/10 1497 自排 1 48,000 汽油 115,651km A",2013/10,48000,55199
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2013/11 1497 自排 1 39,000 汽油 121,290km A+",2013/11,39000,44850
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2014/05 1497 自排 1 43,000 汽油 158,863km A",2014/05,43000,49449
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2014/10 1497 自排 1 59,000 汽油 153,189km B",2014/10,59000,67850
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2014/10 1497 自排 1 55,000 汽油 157,182km A+",2014/10,55000,63249
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 橙黃 2014/11 1497 自排 1 60,000 汽油 136,912km A",2014/11,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/01 1497 自排 1 92,000 汽油 130,371km A",2015/01,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/01 1497 自排 1 73,000 汽油 156,956km A+",2015/01,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/01 1497 自排 1 62,000 汽油 99,785km B",2015/01,62000,71300
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2015/03 1497 自排 1 44,000 汽油 196,904km B",2015/03,44000,50599
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 橙黃 2015/03 1497 自排 1 32,000 汽油 79,589km B++",2015/03,32000,36800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 橙黃 2015/05 1497 自排 1 54,000 汽油 181,101km B++",2015/05,54000,62099
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/05 1497 自排 1 97,000 汽油 122,413km B++",2015/05,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2015/09 1497 自排 1 92,000 汽油 130,379km A+",2015/09,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/10 1497 自排 1 97,000 汽油 36,317km B",2015/10,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/11 1497 自排 1 99,000 汽油 84,549km A+",2015/11,99000,113849
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2015/12 1497 自排 1 49,000 汽油 159,413km B",2015/12,49000,56349
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2016/05 1496 手自排 1 80,000 汽油 117,843km B++",2016/05,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2016/05 1496 手自排 1 72,000 汽油 77,132km B",2016/05,72000,82800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2016/05 1496 手自排 1 65,000 汽油 57,334km B",2016/05,65000,74750
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2016/07 1496 手自排 1 72,000 汽油 17,491km C++",2016/07,72000,82800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2016/07 1496 手自排 1 36,000 汽油 257,901km A",2016/07,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2016/10 1496 手自排 1 51,000 汽油 131,281km B++",2016/10,51000,58649
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2017/08 1496 手自排 2 36,000 汽油 109,490km A",2017/08,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2017/08 1496 手自排 2 46,000 汽油 51,910km A",2017/08,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2017/10 1496 手自排 2 50,000 汽油 54,719km A",2017/10,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2017/11 1496 手自排 2 60,000 汽油 121,384km A+",2017/11,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2018/10 1496 手自排 2 61,000 汽油 61,631km B+",2018/10,61000,70150
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰黑 2019/02 1496 手自排 2 82,000 汽油 39,791km B",2019/02,82000,94299
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 黑 2019/07 1496 手自排 2 32,000 汽油 150,869km A",2019/07,32000,36800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2019/08 1496 手自排 2 97,000 汽油 45,804km A",2019/08,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2019/09 1496 手自排 1 85,000 汽油 143,967km B",2019/09,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2019/10 1496 手自排 3 32,000 汽油 14,241km A+",2019/10,32000,36800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2019/11 1496 手自排 2 88,000 汽油 83,240km A",2019/11,88000,101199
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2020/08 1496 手自排 2 38,000 汽油 52,594km B+",2020/08,38000,43700
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2020/10 1496 手自排 2 76,000 汽油 78,765km A+",2020/10,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰黑 2020/10 1496 手自排 2 45,000 汽油 135,819km A",2020/10,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2020/12 1496 手自排 2 32,000 汽油 125,195km A",2020/12,32000,36800
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2020/12 1496 手自排 1 69,000 汽油 167,179km B++",2020/12,69000,79350
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 2 40,000 汽油 136,270km B+",2021/01,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 1 70,000 汽油 143,166km B",2021/01,70000,80500
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 1 83,000 汽油 153,270km B",2021/01,83000,95449
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 2 60,000 汽油 103,687km B++",2021/01,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 2 43,000 汽油 118,625km A",2021/01,43000,49449
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 1 77,000 汽油 133,921km C++",2021/01,77000,88550
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 2 50,000 汽油 127,566km A",2021/01,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/01 1496 手自排 1 92,000 汽油 115,694km C++",2021/01,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/03 1496 手自排 2 42,000 汽油 133,115km A",2021/03,42000,48299
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/03 1496 手自排 2 40,000 汽油 117,721km B",2021/03,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2021/03 1496 手自排 2 36,000 汽油 108,315km B++",2021/03,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/03 1496 手自排 2 36,000 汽油 103,550km B+",2021/03,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/03 1496 手自排 2 36,000 汽油 100,304km B+",2021/03,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/03 1496 手自排 2 42,000 汽油 120,823km A",2021/03,42000,48299
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/04 1496 手自排 1 71,000 汽油 121,649km C",2021/04,71000,81650
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/04 1496 手自排 2 40,000 汽油 122,856km A",2021/04,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2021/04 1496 手自排 2 54,000 汽油 87,239km B+",2021/04,54000,62099
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/04 1496 手自排 2 83,000 汽油 61,209km B+",2021/04,83000,95449
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/04 1496 手自排 3 34,000 汽油 64,452km A",2021/04,34000,39100
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/04 1496 手自排 2 79,000 汽油 55,037km B+",2021/04,79000,90850
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白黑 2021/05 1496 手自排 2 86,000 汽油 30,971km A+",2021/05,86000,98899
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/05 1496 手自排 2 46,000 汽油 97,731km B++",2021/05,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/05 1496 手自排 2 46,000 汽油 113,695km A",2021/05,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/05 1496 手自排 2 65,000 汽油 110,822km A",2021/05,65000,74750
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/06 1496 手自排 1 87,000 汽油 139,380km B",2021/06,87000,100049
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/06 1496 手自排 2 36,000 汽油 134,323km B",2021/06,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/06 1496 手自排 2 53,000 汽油 88,350km A",2021/06,53000,60949
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/06 1496 手自排 2 49,000 汽油 109,357km B++",2021/06,49000,56349
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2021/06 1496 手自排 2 40,000 汽油 105,527km A+",2021/06,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/10 1496 手自排 2 86,000 汽油 96,239km A+",2021/10,86000,98899
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 灰 2021/10 1496 手自排 1 58,000 汽油 0km C++",2021/10,58000,66700
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2021/12 1496 手自排 1 84,000 汽油 71,841km C+",2021/12,84000,96599
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 銀 2022/03 1496 手自排 2 95,000 汽油 65,733km A",2022/03,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA YARIS 白 2022/12 1496 手自排 2 51,000 汽油 31,368km B",2022/12,51000,58649
outside_202601.pdf,TOYOTA,"TOYOTA YARIS CROSS 白 2024/06 1496 手自排 4 95,000 汽油 11,226km A+",2024/06,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA YARIS CROSS 紅 2024/10 1496 手自排 4 35,000 汽油 3,446km A+",2024/10,35000,40250
outside_202602.pdf,LEXUS,"LEXUS CT200h 銀 2012/01 1798 自排 2 51,000 油電 134,271km A+",2012/01,51000,58649
outside_202602.pdf,LEXUS,"LEXUS CT200h 銀 2012/02 1798 自排 2 83,000 油電 94,250km B+",2012/02,83000,95449
outside_202602.pdf,LEXUS,"LEXUS CT200h 白 2012/04 1798 自排 2 90,000 油電 128,420km A+",2012/04,90000,103499
outside_202602.pdf,LEXUS,"LEXUS ES200 淺棕 2017/02 1998 手自排 4 82,000 汽油 30,508km B",2017/02,82000,94299
outside_202602.pdf,LEXUS,"LEXUS ES200 白 2019/05 1998 手自排 7 58,000 汽油 104,915km B+",2019/05,58000,66700
outside_202602.pdf,LEXUS,"LEXUS ES200 淺棕 2020/02 1998 手自排 8 58,000 汽油 21,625km A",2020/02,58000,66700
outside_202602.pdf,LEXUS,"LEXUS ES200 黑 2022/04 1987 手自排 7 45,000 汽油 83,144km C+",2022/04,45000,51749
outside_202602.pdf,LEXUS,"LEXUS ES200 淺棕 2022/04 1987 手自排 9 44,000 汽油 39,292km A+",2022/04,44000,50599
outside_202602.pdf,LEXUS,"LEXUS ES200 黑 2022/04 1987 手自排 9 56,000 汽油 64,735km A",2022/04,56000,64399
outside_202602.pdf,LEXUS,"LEXUS ES200 淺棕 2022/12 1987 手自排 9 93,000 汽油 21,201km A+",2022/12,93000,106949
outside_202602.pdf,LEXUS,"LEXUS ES240 黑 2011/02 2362 手自排 1 54,000 汽油 116,051km A",2011/02,54000,62099
outside_202602.pdf,LEXUS,"LEXUS ES250 銀 2015/03 2494 手自排 3 99,000 汽油 109,439km B+",2015/03,99000,113849
outside_202602.pdf,LEXUS,"LEXUS ES250 白 2020/02 2487 手自排 8 55,000 汽油 77,829km A+",2020/02,55000,63249
outside_202602.pdf,LEXUS,"LEXUS ES250 深紅 2020/12 2487 手自排 8 60,000 汽油 54,286km A+",2020/12,60000,69000
outside_202602.pdf,LEXUS,"LEXUS ES300h 白 2014/07 2494 手自排 1 99,000 油電 290,983km A",2014/07,99000,113849
outside_202602.pdf,LEXUS,"LEXUS ES300h 黑 2019/09 2487 手自排 5 65,000 油電 382,561km B++",2019/09,65000,74750
outside_202602.pdf,LEXUS,"LEXUS ES300h 白 2020/06 2487 手自排 8 53,000 油電 89,422km A",2020/06,53000,60949
outside_202602.pdf,LEXUS,"LEXUS ES300h 黑 2022/06 2487 手自排 1 ,180,000 油電 30,541km B++",2022/06,180000,206999
outside_202602.pdf,LEXUS,"LEXUS ES300h 黑 2022/07 2487 手自排 1 ,359,000 油電 47,099km A+",2022/07,359000,412849
outside_202602.pdf,LEXUS,"LEXUS IS200t 淺棕 2017/06 1998 手自排 6 99,000 汽油 76,519km A+",2017/06,99000,113849
outside_202602.pdf,LEXUS,"LEXUS IS300 淺棕 2017/10 1998 手自排 6 61,000 汽油 88,644km B++",2017/10,61000,70150
outside_202602.pdf,LEXUS,"LEXUS IS300 淺棕 2020/05 1998 手自排 6 85,000 汽油 105,902km B+",2020/05,85000,97749
outside_202602.pdf,LEXUS,"LEXUS IS300h 深紅 2013/11 2494 手自排 3 60,000 油電 65,131km B",2013/11,60000,69000
outside_202602.pdf,LEXUS,"LEXUS IS300h 白 2014/04 2494 手自排 3 75,000 油電 165,297km B++",2014/04,75000,86250
outside_202602.pdf,LEXUS,"LEXUS LS350 黑 2018/02 3456 手自排 6 64,000 汽油 127,222km A",2018/02,64000,73600
outside_202602.pdf,LEXUS,"LEXUS LS600hL 黑 2015/10 4969 手自排 4 54,000 油電 128,690km A+",2015/10,54000,62099
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2018/01 1987 手自排 7 92,000 汽油 88,951km A+",2018/01,92000,105799
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2019/10 1987 手自排 6 49,000 汽油 55,081km B",2019/10,49000,56349
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2019/10 1987 手自排 6 55,000 汽油 55,082km B",2019/10,55000,63249
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2019/11 1987 手自排 6 59,000 汽油 170,453km A+",2019/11,59000,67850
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2019/11 1987 手自排 6 85,000 汽油 151,897km A",2019/11,85000,97749
outside_202602.pdf,LEXUS,"LEXUS NX200 白 2020/11 1987 手自排 8 62,000 汽油 75,288km A+",2020/11,62000,71300
outside_202602.pdf,LEXUS,"LEXUS NX200 黑 2021/04 1987 手自排 9 31,000 汽油 60,556km A",2021/04,31000,35650
outside_202602.pdf,LEXUS,"LEXUS NX200 淺棕 2021/07 1987 手自排 7 40,000 汽油 113,064km A+",2021/07,40000,46000
outside_202602.pdf,LEXUS,"LEXUS NX200t 白 2016/03 1998 手自排 3 89,000 汽油 381,799km B",2016/03,89000,102349
outside_202602.pdf,LEXUS,"LEXUS NX300 淺棕 2020/06 1998 手自排 8 90,000 汽油 63,017km A",2020/06,90000,103499
outside_202602.pdf,LEXUS,"LEXUS NX300h 白 2014/09 2494 手自排 4 36,000 油電 234,935km A",2014/09,36000,41400
outside_202602.pdf,LEXUS,"LEXUS NX350h 黑 2022/01 2487 手自排 1 ,409,000 油電 57,952km A+",2022/01,409000,470349
outside_202602.pdf,LEXUS,"LEXUS NX450h 白 2022/11 2487 手自排 1 ,810,000 油電 46,841km A+",2022/11,810000,931499
outside_202602.pdf,LEXUS,"LEXUS RX200t 銀 2016/02 1998 手自排 7 33,000 汽油 142,332km A",2016/02,33000,37950
outside_202602.pdf,LEXUS,"LEXUS RX200t 黑 2016/03 1998 手自排 6 50,000 汽油 108,447km A",2016/03,50000,57499
outside_202602.pdf,LEXUS,"LEXUS RX270 銀 2013/06 2672 手自排 2 46,000 汽油 179,235km B+",2013/06,46000,52899
outside_202602.pdf,LEXUS,"LEXUS RX270 白 2013/12 2672 手自排 2 48,000 汽油 208,849km A+",2013/12,48000,55199
outside_202602.pdf,LEXUS,"LEXUS RX300 白 2019/08 1998 手自排 1 ,111,000 汽油 118,614km A+",2019/08,111000,127649
outside_202602.pdf,LEXUS,"LEXUS RX300 白 2021/03 1998 手自排 1 ,038,000 汽油 73,388km C+",2021/03,38000,43700
outside_202602.pdf,LEXUS,"LEXUS RX300 白 2021/07 1998 手自排 1 ,091,000 汽油 118,963km A+",2021/07,91000,104649
outside_202602.pdf,LEXUS,"LEXUS RX300 淺棕 2021/10 1998 手自排 1 ,178,000 汽油 51,056km A",2021/10,178000,204699
outside_202602.pdf,LEXUS,"LEXUS RX300 白 2021/10 1998 手自排 1 ,234,000 汽油 79,981km A+",2021/10,234000,269100
outside_202602.pdf,LEXUS,"LEXUS RX300 白 2022/01 1998 手自排 1 ,288,000 汽油 79,456km A+",2022/01,288000,331200
outside_202602.pdf,LEXUS,"LEXUS RX300 淺棕 2022/06 1998 手自排 1 ,050,000 汽油 98,398km A+",2022/06,50000,57499
outside_202602.pdf,LEXUS,"LEXUS RX350 黑 2010/07 3456 手自排 1 69,000 汽油 155,930km A",2010/07,69000,79350
outside_202602.pdf,LEXUS,"LEXUS RX350 銀 2010/12 3456 手自排 1 70,000 汽油 118,709km A+",2010/12,70000,80500
outside_202602.pdf,LEXUS,"LEXUS RX350 黑 2011/08 3456 手自排 1 39,000 汽油 134,759km B+",2011/08,39000,44850
outside_202602.pdf,LEXUS,"LEXUS RX350 淺棕 2016/07 3456 手自排 5 77,000 汽油 122,147km B+",2016/07,77000,88550
outside_202602.pdf,LEXUS,"LEXUS RX350 白 2024/08 2393 手自排 1 ,518,000 汽油 12,023km A",2024/08,518000,595700
outside_202602.pdf,LEXUS,"LEXUS RX450h 白 2023/01 2487 手自排 2 ,365,000 油電 26,739km B",2023/01,365000,419749
outside_202602.pdf,LEXUS,"LEXUS UX200 白 2020/02 1987 手自排 6 39,000 汽油 138,939km A+",2020/02,39000,44850
outside_202602.pdf,LEXUS,"LEXUS UX200 白 2020/11 1987 手自排 7 75,000 汽油 27,765km A",2020/11,75000,86250
outside_202602.pdf,LEXUS,"LEXUS UX200 白 2021/03 1987 手自排 6 79,000 汽油 120,133km A+",2021/03,79000,90850
outside_202602.pdf,LEXUS,"LEXUS UX200 淺棕 2021/12 1987 手自排 7 65,000 汽油 59,575km A+",2021/12,65000,74750
outside_202602.pdf,LEXUS,"LEXUS UX250h 淺棕 2020/06 1987 手自排 6 50,000 油電 100,377km A+",2020/06,50000,57499
outside_202602.pdf,LEXUS,"LEXUS UX250h 白 2022/06 1987 手自排 8 98,000 油電 29,051km A+",2022/06,98000,112699
outside_202602.pdf,CROSS,"MITSUBISHI ECLIPSE CROSS 紅 2018/02 1499 手自排 3 40,000 汽油 99,166km A+",2018/02,40000,46000
outside_202602.pdf,CROSS,"MITSUBISHI ECLIPSE CROSS 白 2018/03 1499 手自排 2 60,000 汽油 140,667km A",2018/03,60000,69000
outside_202602.pdf,TOYOTA,"TOYOTA 86 藍黑 2013/01 1998 手自排 2 33,000 汽油 168,447km C+",2013/01,33000,37950
outside_202602.pdf,TOYOTA,"TOYOTA 4RUNNER 紅 1997/01 3400 自排 1 35,000 汽油 259,622mi B",,35000,40250
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 白 2013/12 3456 手自排 4 34,000 汽油 182,643km B+",2013/12,34000,39100
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 白 2020/06 3456 手自排 1 ,583,000 汽油 52,111km A+",2020/06,583000,670450
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2020/10 2494 手自排 1 ,445,000 油電 127,061km A",2020/10,445000,511749
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2021/07 2494 手自排 1 ,706,000 油電 85,592km A",2021/07,706000,811899
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2021/11 2494 手自排 1 ,712,000 油電 27,519km B++",2021/11,712000,818799
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2021/11 2494 手自排 1 ,530,000 油電 47,788km C++",2021/11,530000,609500
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2022/03 2494 手自排 1 ,817,000 油電 46,415km A+",2022/03,817000,939549
outside_202602.pdf,TOYOTA,"TOYOTA ALPHARD 黑 2022/11 2494 手自排 1 ,843,000 油電 44,272km A+",2022/11,843000,969449
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2011/07 1798 手自排 1 31,000 汽油 85,060km A+",2011/07,31000,35650
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 銀 2012/03 1798 手自排 1 34,000 汽油 66,414km A+",2012/03,34000,39100
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2013/01 1798 手自排 1 40,000 汽油 138,717km B+",2013/01,40000,46000
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2013/05 1798 手自排 1 31,000 汽油 137,472km A",2013/05,31000,35650
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2013/05 1798 手自排 1 43,000 汽油 82,654km B",2013/05,43000,49449
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2013/10 1798 手自排 1 58,000 汽油 141,575km B++",2013/10,58000,66700
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2013/10 1798 手自排 1 99,000 汽油 123,731km A",2013/10,99000,113849
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2013/12 1798 手自排 1 88,000 汽油 146,177km A",2013/12,88000,101199
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 黑 2014/01 1798 手自排 1 59,000 汽油 224,853km A",2014/01,59000,67850
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 銀 2014/01 1798 手自排 1 79,000 汽油 169,504km B+",2014/01,79000,90850
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 黑 2014/04 1798 手自排 1 38,000 汽油 220,137km B++",2014/04,38000,43700
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2014/05 1798 手自排 1 91,000 汽油 87,979km B",2014/05,91000,104649
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 黑 2014/06 1798 手自排 2 48,000 汽油 67,656km A+",2014/06,48000,55199
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2014/06 1798 手自排 1 50,000 汽油 171,780km B",2014/06,50000,57499
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2014/07 1798 手自排 1 66,000 汽油 137,297km A",2014/07,66000,75900
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 銀 2014/09 1798 手自排 1 63,000 汽油 142,732km B++",2014/09,63000,72450
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2014/10 1798 手自排 1 82,000 汽油 115,338km A",2014/10,82000,94299
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 黑 2014/10 1798 手自排 1 89,000 汽油 100,807km A",2014/10,89000,102349
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2014/11 1798 手自排 1 50,000 汽油 204,259km B",2014/11,50000,57499
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 銀 2014/12 1798 手自排 1 64,000 汽油 114,405km B",2014/12,64000,73600
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 銀 2014/12 1798 手自排 1 48,000 汽油 159,448km B+",2014/12,48000,55199
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2015/01 1798 手自排 1 72,000 汽油 197,780km A",2015/01,72000,82800
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2015/01 1798 手自排 1 72,000 汽油 149,458km A",2015/01,72000,82800
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2015/01 1798 手自排 2 55,000 汽油 23,220km A+",2015/01,55000,63249
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2015/04 1798 手自排 1 93,000 汽油 79,514km A",2015/04,93000,106949
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 紅 2015/05 1798 手自排 1 54,000 汽油 77,804km B+",2015/05,54000,62099
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2015/06 1798 手自排 1 40,000 汽油 192,285km B",2015/06,40000,46000
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 白 2015/07 1798 手自排 1 63,000 汽油 201,312km B",2015/07,63000,72450
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2015/08 1798 手自排 1 95,000 汽油 174,041km B+",2015/08,95000,109249
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 紅 2015/09 1798 手自排 1 58,000 汽油 166,469km A",2015/09,58000,66700
outside_202602.pdf,TOYOTA,"TOYOTA ALTIS 灰 2015/10 1798 手自排 1 91,000 汽油 133,026km A",2015/10,91000,104649
